MES_COTIZACION,COD_CLIENTE,COD_SOL,GARANTIA,IMPORTE,PLAZO,TEA_MINIMA,FLG_DESEMBOLSO
1/07/2019,==BBVAPE447100257,==BBVAPE56753859,SIN GARANTIA,13000,48,0.2205,1
1/07/2019,==BBVAPE420681297,==BBVAPE57114561,SIN GARANTIA,5100,60,0.312,0
1/07/2019,==BBVAPE466437099,==BBVAPE56754561,SIN GARANTIA,83900,60,0.18600000000000003,0
1/07/2019,==BBVAPE466437099,==BBVAPE56764803,SIN GARANTIA,83900,60,0.18600000000000003,0
1/07/2019,==BBVAPE489126819,==BBVAPE57206235,SIN GARANTIA,20700,60,0.2,0
1/07/2019,==BBVAPE508476153,==BBVAPE56942643,SIN GARANTIA,16700,48,0.2,1
1/07/2019,==BBVAPE508476153,==BBVAPE56998083,SIN GARANTIA,16700,48,0.2,0
1/07/2019,==BBVAPE420226707,==BBVAPE10788033,SIN GARANTIA,15000,36,0.2145,0
1/07/2019,==BBVAPE397513641,==BBVAPE10801389,SIN GARANTIA,15000,48,0.2115,1
1/07/2019,==BBVAPE399321381,==BBVAPE10755885,SIN GARANTIA,3000,12,0.358,1
1/07/2019,==BBVAPE442250481,==BBVAPE10668675,SIN GARANTIA,7800,48,0.325,1
1/07/2019,==BBVAPE418762659,==BBVAPE56788527,SIN GARANTIA,21700,60,0.19699999999999998,0
1/07/2019,==BBVAPE418762659,==BBVAPE56807067,SIN GARANTIA,21700,60,0.19699999999999998,0
1/07/2019,==BBVAPE418762659,==BBVAPE10626735,SIN GARANTIA,21700,60,0.2115,1
1/07/2019,==BBVAPE489318951,==BBVAPE57016497,SIN GARANTIA,2000,12,0.3441,0
1/07/2019,==BBVAPE489318951,==BBVAPE57050031,SIN GARANTIA,2000,12,0.3441,0
1/07/2019,==BBVAPE489318951,==BBVAPE57050049,SIN GARANTIA,2000,12,0.3441,1
1/07/2019,==BBVAPE475319523,==BBVAPE56932779,SIN GARANTIA,10100,36,0.2075,0
1/07/2019,==BBVAPE467939271,==BBVAPE56929737,SIN GARANTIA,21800,60,0.2,1
1/07/2019,==BBVAPE469068609,==BBVAPE10645077,SIN GARANTIA,2000,24,0.35700000000000004,0
1/07/2019,==BBVAPE507372447,==BBVAPE10723269,SIN GARANTIA,70000,60,0.2015,1
1/07/2019,==BBVAPE407813313,==BBVAPE56913843,SIN GARANTIA,9100,36,0.22699999999999998,0
1/07/2019,==BBVAPE407813313,==BBVAPE56913861,SIN GARANTIA,9100,36,0.22699999999999998,0
1/07/2019,==BBVAPE503551479,==BBVAPE56893305,SIN GARANTIA,26500,60,0.188,0
1/07/2019,==BBVAPE503551479,==BBVAPE56894043,SIN GARANTIA,26500,60,0.188,0
1/07/2019,==BBVAPE412370553,==BBVAPE56782245,SIN GARANTIA,20100,60,0.19699999999999998,0
1/07/2019,==BBVAPE412370553,==BBVAPE56783415,SIN GARANTIA,20100,60,0.19699999999999998,0
1/07/2019,==BBVAPE412518783,==BBVAPE10933293,SIN GARANTIA,30200,48,0.2005,1
1/07/2019,==BBVAPE417040977,==BBVAPE56683479,SIN GARANTIA,7000,12,0.305,1
1/07/2019,==BBVAPE467892093,==BBVAPE57232101,SIN GARANTIA,77400,60,0.18600000000000003,0
1/07/2019,==BBVAPE449805963,==BBVAPE56841141,SIN GARANTIA,8800,36,0.312,1
1/07/2019,==BBVAPE479996697,==BBVAPE56985393,SIN GARANTIA,5500,24,0.305,1
1/07/2019,==BBVAPE438167523,==BBVAPE56709417,SIN GARANTIA,18000,60,0.2,0
1/07/2019,==BBVAPE438167523,==BBVAPE56754129,SIN GARANTIA,18000,60,0.2,1
1/07/2019,==BBVAPE415920603,==BBVAPE56957277,SIN GARANTIA,12900,60,0.2085,0
1/07/2019,==BBVAPE506002125,==BBVAPE56964873,SIN GARANTIA,6000,36,0.3025,1
1/07/2019,==BBVAPE442163811,==BBVAPE56735139,SIN GARANTIA,3500,12,0.337,0
1/07/2019,==BBVAPE442163811,==BBVAPE56752779,SIN GARANTIA,3500,12,0.337,1
1/07/2019,==BBVAPE446762487,==BBVAPE57039771,SIN GARANTIA,101800,60,0.184,0
1/07/2019,==BBVAPE495976215,==BBVAPE56774793,SIN GARANTIA,11000,60,0.2065,0
1/07/2019,==BBVAPE495976215,==BBVAPE56774811,SIN GARANTIA,11000,60,0.2065,1
1/07/2019,==BBVAPE475225275,==BBVAPE10933995,SIN GARANTIA,20000,30,0.19699999999999998,0
1/07/2019,==BBVAPE506484417,==BBVAPE57006147,SIN GARANTIA,4100,36,0.3441,0
1/07/2019,==BBVAPE437005677,==BBVAPE56731629,SIN GARANTIA,10500,36,0.2075,1
1/07/2019,==BBVAPE459108975,==BBVAPE56720721,SIN GARANTIA,10100,48,0.2085,0
1/07/2019,==BBVAPE459108975,==BBVAPE56901927,SIN GARANTIA,10100,48,0.2085,0
1/07/2019,==BBVAPE414541191,==BBVAPE56928765,SIN GARANTIA,7100,48,0.305,0
1/07/2019,==BBVAPE422349321,==BBVAPE56885367,SIN GARANTIA,27700,60,0.18899999999999997,0
1/07/2019,==BBVAPE422349321,==BBVAPE56922015,SIN GARANTIA,20000,48,0.2,0
1/07/2019,==BBVAPE463577529,==BBVAPE56895285,SIN GARANTIA,6800,48,0.312,0
1/07/2019,==BBVAPE469317261,==BBVAPE56739153,SIN GARANTIA,58100,60,0.185,0
1/07/2019,==BBVAPE469317261,==BBVAPE56744229,SIN GARANTIA,30000,48,0.18600000000000003,0
1/07/2019,==BBVAPE469317261,==BBVAPE56745777,SIN GARANTIA,40000,60,0.18600000000000003,0
1/07/2019,==BBVAPE469317261,==BBVAPE56750979,SIN GARANTIA,58100,60,0.185,0
1/07/2019,==BBVAPE469317261,==BBVAPE56765613,SIN GARANTIA,30000,48,0.18600000000000003,0
1/07/2019,==BBVAPE469317261,==BBVAPE56766369,SIN GARANTIA,40000,60,0.18600000000000003,0
1/07/2019,==BBVAPE469317261,==BBVAPE10589763,SIN GARANTIA,40000,60,0.18600000000000003,1
1/07/2019,==BBVAPE480212913,==BBVAPE10723917,SIN GARANTIA,23500,60,0.2115,0
1/07/2019,==BBVAPE465460527,==BBVAPE56815023,SIN GARANTIA,3800,24,0.3441,1
1/07/2019,==BBVAPE465460527,==BBVAPE56815563,SIN GARANTIA,3800,24,0.3441,0
1/07/2019,==BBVAPE504095385,==BBVAPE57220185,SIN GARANTIA,1500,6,0.337,1
1/07/2019,==BBVAPE504095385,==BBVAPE57252423,SIN GARANTIA,1500,6,0.337,0
1/07/2019,==BBVAPE436967895,==BBVAPE56787465,SIN GARANTIA,15000,48,0.19899999999999998,1
1/07/2019,==BBVAPE440145561,==BBVAPE10636221,SIN GARANTIA,3300,36,0.358,1
1/07/2019,==BBVAPE492996657,==BBVAPE57122535,SIN GARANTIA,38100,60,0.145,0
1/07/2019,==BBVAPE492996657,==BBVAPE57159921,SIN GARANTIA,38100,60,0.145,0
1/07/2019,==BBVAPE450609735,==BBVAPE56808075,SIN GARANTIA,38200,36,0.188,0
1/07/2019,==BBVAPE450609735,==BBVAPE56873793,SIN GARANTIA,38200,36,0.188,0
1/07/2019,==BBVAPE434025039,==BBVAPE57164565,SIN GARANTIA,11300,60,0.2075,0
1/07/2019,==BBVAPE434025039,==BBVAPE57182547,SIN GARANTIA,11300,60,0.2075,1
1/07/2019,==BBVAPE471568377,==BBVAPE56902449,SIN GARANTIA,26100,60,0.18899999999999997,0
1/07/2019,==BBVAPE471568377,==BBVAPE56904987,SIN GARANTIA,26100,60,0.18899999999999997,0
1/07/2019,==BBVAPE471568377,==BBVAPE56912061,SIN GARANTIA,26100,60,0.18899999999999997,0
1/07/2019,==BBVAPE471568377,==BBVAPE10595055,SIN GARANTIA,26100,60,0.2035,1
1/07/2019,==BBVAPE417436329,==BBVAPE10603731,SIN GARANTIA,2000,8,0.3369,1
1/07/2019,==BBVAPE499548783,==BBVAPE57024543,SIN GARANTIA,5700,24,0.312,1
1/07/2019,==BBVAPE407824869,==BBVAPE57022887,SIN GARANTIA,90700,60,0.1405,0
1/07/2019,==BBVAPE425250147,==BBVAPE56983863,SIN GARANTIA,20700,60,0.2,0
1/07/2019,==BBVAPE414853491,==BBVAPE57137475,SIN GARANTIA,91100,60,0.185,0
1/07/2019,==BBVAPE414853491,==BBVAPE57162315,SIN GARANTIA,91100,60,0.185,0
1/07/2019,==BBVAPE137880309,==BBVAPE10710669,SIN GARANTIA,125000,60,0.1395,1
1/07/2019,==BBVAPE424976457,==BBVAPE10803855,SIN GARANTIA,21300,48,0.2125,1
1/07/2019,==BBVAPE451541397,==BBVAPE56915427,SIN GARANTIA,10100,48,0.2085,0
1/07/2019,==BBVAPE451541397,==BBVAPE56973117,SIN GARANTIA,10100,48,0.2085,0
1/07/2019,==BBVAPE451541397,==BBVAPE56973693,SIN GARANTIA,10100,48,0.2085,1
1/07/2019,==BBVAPE418013823,==BBVAPE57025515,SIN GARANTIA,6200,12,0.3015,1
1/07/2019,==BBVAPE479410617,==BBVAPE57154197,SIN GARANTIA,15100,48,0.198,1
1/07/2019,==BBVAPE436110429,==BBVAPE56914311,SIN GARANTIA,65300,60,0.145,0
1/07/2019,==BBVAPE436110429,==BBVAPE56943849,SIN GARANTIA,65300,60,0.145,0
1/07/2019,==BBVAPE413220567,==BBVAPE56824923,SIN GARANTIA,7400,60,0.305,0
1/07/2019,==BBVAPE413220567,==BBVAPE56843121,SIN GARANTIA,7400,60,0.305,0
1/07/2019,==BBVAPE413220567,==BBVAPE56850537,SIN GARANTIA,7400,60,0.305,1
1/07/2019,==BBVAPE455418129,==BBVAPE10554195,SIN GARANTIA,100000,60,0.1355,1
1/07/2019,==BBVAPE462663111,==BBVAPE56883639,SIN GARANTIA,15000,36,0.2,1
1/07/2019,==BBVAPE462663111,==BBVAPE56903007,SIN GARANTIA,15000,36,0.2,0
1/07/2019,==BBVAPE408842319,==BBVAPE56832969,SIN GARANTIA,6200,48,0.312,0
1/07/2019,==BBVAPE408842319,==BBVAPE10652997,SIN GARANTIA,6200,48,0.327,1
1/07/2019,==BBVAPE443566029,==BBVAPE57115227,SIN GARANTIA,1700,60,0.3441,0
1/07/2019,==BBVAPE480289287,==BBVAPE56816715,SIN GARANTIA,22100,60,0.19699999999999998,1
1/07/2019,==BBVAPE475266873,==BBVAPE57136989,SIN GARANTIA,10800,48,0.2085,1
1/07/2019,==BBVAPE475266873,==BBVAPE57137457,SIN GARANTIA,10800,48,0.2085,0
1/07/2019,==BBVAPE477484095,==BBVAPE56718561,SIN GARANTIA,8600,24,0.305,1
1/07/2019,==BBVAPE505847595,==BBVAPE56770797,SIN GARANTIA,23200,60,0.19899999999999998,0
1/07/2019,==BBVAPE412911363,==BBVAPE10901343,DINERARIA,2000,12,0.358,1
1/07/2019,==BBVAPE475231629,==BBVAPE56807193,SIN GARANTIA,11000,36,0.2085,1
1/07/2019,==BBVAPE484114773,==BBVAPE56922897,SIN GARANTIA,3000,36,0.3441,0
1/07/2019,==BBVAPE442493013,==BBVAPE10823817,SIN GARANTIA,60000,48,0.1995,1
1/07/2019,==BBVAPE418773459,==BBVAPE10706169,SIN GARANTIA,30000,48,0.2005,1
1/07/2019,==BBVAPE434834589,==BBVAPE57092943,SIN GARANTIA,18500,48,0.2,0
1/07/2019,==BBVAPE434834589,==BBVAPE10838253,SIN GARANTIA,18500,48,0.2145,1
1/07/2019,==BBVAPE463243539,==BBVAPE56834337,SIN GARANTIA,10800,36,0.2085,1
1/07/2019,==BBVAPE463477953,==BBVAPE56863101,SIN GARANTIA,6300,36,0.312,1
1/07/2019,==BBVAPE434021475,==BBVAPE10578603,SIN GARANTIA,50000,48,0.1355,1
1/07/2019,==BBVAPE489720657,==BBVAPE57093321,SIN GARANTIA,10300,36,0.2085,0
1/07/2019,==BBVAPE489720657,==BBVAPE57100539,SIN GARANTIA,9200,36,0.312,0
1/07/2019,==BBVAPE498524439,==BBVAPE57113913,SIN GARANTIA,11300,60,0.2085,0
1/07/2019,==BBVAPE498524439,==BBVAPE57239373,SIN GARANTIA,11300,60,0.2085,0
1/07/2019,==BBVAPE458810355,==BBVAPE56713449,SIN GARANTIA,5900,24,0.312,1
1/07/2019,==BBVAPE418689003,==BBVAPE10785081,SIN GARANTIA,110000,60,0.1355,1
1/07/2019,==BBVAPE436346265,==BBVAPE56783847,SIN GARANTIA,37000,48,0.18600000000000003,0
1/07/2019,==BBVAPE436346265,==BBVAPE56964423,SIN GARANTIA,37000,48,0.18600000000000003,0
1/07/2019,==BBVAPE436346265,==BBVAPE56968311,SIN GARANTIA,37000,48,0.18600000000000003,0
1/07/2019,==BBVAPE436346265,==BBVAPE56972397,SIN GARANTIA,37000,48,0.18600000000000003,0
1/07/2019,==BBVAPE436346265,==BBVAPE56972955,SIN GARANTIA,37000,48,0.18600000000000003,0
1/07/2019,==BBVAPE436346265,==BBVAPE10723197,SIN GARANTIA,37000,48,0.2005,1
1/07/2019,==BBVAPE446726829,==BBVAPE56701353,SIN GARANTIA,5300,36,0.312,0
1/07/2019,==BBVAPE446726829,==BBVAPE56765577,SIN GARANTIA,5300,36,0.312,0
1/07/2019,==BBVAPE446726829,==BBVAPE56784297,SIN GARANTIA,5300,36,0.312,1
1/07/2019,==BBVAPE399901269,==BBVAPE56717391,SIN GARANTIA,1800,36,0.337,1
1/07/2019,==BBVAPE432300405,==BBVAPE10824033,SIN GARANTIA,14000,36,0.2175,1
1/07/2019,==BBVAPE449619555,==BBVAPE10941321,SIN GARANTIA,10000,24,0.26899999999999996,0
1/07/2019,==BBVAPE399240831,==BBVAPE57139725,SIN GARANTIA,82900,60,0.1355,0
1/07/2019,==BBVAPE436716525,==BBVAPE56783343,SIN GARANTIA,4900,48,0.21600000000000003,0
1/07/2019,==BBVAPE436716525,==BBVAPE56814879,SIN GARANTIA,70500,60,0.16699999999999998,0
1/07/2019,==BBVAPE436716525,==BBVAPE56825967,SIN GARANTIA,70500,60,0.16699999999999998,0
1/07/2019,==BBVAPE436716525,==BBVAPE10595631,SIN GARANTIA,70500,60,0.2005,1
1/07/2019,==BBVAPE463642995,==BBVAPE57079155,SIN GARANTIA,2300,60,0.337,0
1/07/2019,==BBVAPE450320349,==BBVAPE56771661,SIN GARANTIA,63000,60,0.187,0
1/07/2019,==BBVAPE450320349,==BBVAPE56771913,SIN GARANTIA,63000,60,0.187,0
1/07/2019,==BBVAPE450320349,==BBVAPE56777727,SIN GARANTIA,63000,60,0.187,0
1/07/2019,==BBVAPE450320349,==BBVAPE56807391,SIN GARANTIA,63000,60,0.187,0
1/07/2019,==BBVAPE450320349,==BBVAPE10606503,SIN GARANTIA,63000,60,0.2015,1
1/07/2019,==BBVAPE419851515,==BBVAPE10607547,SIN GARANTIA,25000,36,0.2035,0
1/07/2019,==BBVAPE423573537,==BBVAPE10914231,SIN GARANTIA,10000,24,0.2175,1
1/07/2019,==BBVAPE475846221,==BBVAPE10552755,SIN GARANTIA,6000,6,0.326,1
1/07/2019,==BBVAPE476255073,==BBVAPE10562529,SIN GARANTIA,23700,60,0.2135,1
1/07/2019,==BBVAPE427222191,==BBVAPE56801091,SIN GARANTIA,28100,36,0.14,0
1/07/2019,==BBVAPE427222191,==BBVAPE56863821,SIN GARANTIA,28100,36,0.14,1
1/07/2019,==BBVAPE427222191,==BBVAPE56875035,SIN GARANTIA,28100,36,0.14,0
1/07/2019,==BBVAPE471790011,==BBVAPE57084357,SIN GARANTIA,65000,48,0.145,0
1/07/2019,==BBVAPE471790011,==BBVAPE10799265,SIN GARANTIA,60000,18,0.185,1
1/07/2019,==BBVAPE413089383,==BBVAPE57076707,SIN GARANTIA,10500,48,0.2085,1
1/07/2019,==BBVAPE413089383,==BBVAPE57077247,SIN GARANTIA,10500,48,0.2085,0
1/07/2019,==BBVAPE413089383,==BBVAPE57090243,SIN GARANTIA,10500,48,0.2085,0
1/07/2019,==BBVAPE434948673,==BBVAPE56795655,SIN GARANTIA,8200,48,0.312,0
1/07/2019,==BBVAPE456665061,==BBVAPE57010665,SIN GARANTIA,6300,36,0.312,1
1/07/2019,==BBVAPE423292161,==BBVAPE56701875,SIN GARANTIA,100800,48,0.147,0
1/07/2019,==BBVAPE403479417,==BBVAPE56985033,SIN GARANTIA,15800,60,0.2,0
1/07/2019,==BBVAPE494761971,==BBVAPE57183915,SIN GARANTIA,26300,60,0.188,0
1/07/2019,==BBVAPE405549201,==BBVAPE57158985,SIN GARANTIA,19200,36,0.198,0
1/07/2019,==BBVAPE405549201,==BBVAPE57169155,SIN GARANTIA,19200,36,0.198,0
1/07/2019,==BBVAPE405549201,==BBVAPE57244323,SIN GARANTIA,19200,36,0.198,0
1/07/2019,==BBVAPE405549201,==BBVAPE57256581,SIN GARANTIA,19200,36,0.198,0
1/07/2019,==BBVAPE429631491,==BBVAPE57042957,SIN GARANTIA,11500,48,0.2085,0
1/07/2019,==BBVAPE429631491,==BBVAPE57086787,SIN GARANTIA,5000,24,0.312,0
1/07/2019,==BBVAPE429631491,==BBVAPE57123975,SIN GARANTIA,5000,24,0.312,1
1/07/2019,==BBVAPE476006349,==BBVAPE10940241,SIN GARANTIA,20000,24,0.19699999999999998,1
1/07/2019,==BBVAPE511840353,==BBVAPE57188703,SIN GARANTIA,4500,48,0.358,1
1/07/2019,==BBVAPE464660391,==BBVAPE56767467,SIN GARANTIA,8800,36,0.312,1
1/07/2019,==BBVAPE487382637,==BBVAPE56934219,SIN GARANTIA,18800,60,0.19699999999999998,0
1/07/2019,==BBVAPE487382637,==BBVAPE56958249,SIN GARANTIA,18800,60,0.19699999999999998,0
1/07/2019,==BBVAPE487382637,==BBVAPE56979975,SIN GARANTIA,18800,60,0.19699999999999998,0
1/07/2019,==BBVAPE424100775,==BBVAPE56920827,SIN GARANTIA,14300,60,0.2055,1
1/07/2019,==BBVAPE460705251,==BBVAPE10820955,DINERARIA,1800,6,0.358,1
1/07/2019,==BBVAPE424541145,==BBVAPE57177111,SIN GARANTIA,31100,60,0.188,0
1/07/2019,==BBVAPE424541145,==BBVAPE57254475,SIN GARANTIA,31100,60,0.188,0
1/07/2019,==BBVAPE424541145,==BBVAPE57255303,SIN GARANTIA,31100,60,0.188,0
1/07/2019,==BBVAPE464053719,==BBVAPE57119493,SIN GARANTIA,4900,60,0.3441,0
1/07/2019,==BBVAPE464053719,==BBVAPE10822557,SIN GARANTIA,22900,48,0.2145,1
1/07/2019,==BBVAPE445091763,==BBVAPE57113733,SIN GARANTIA,19000,60,0.2,0
1/07/2019,==BBVAPE428655855,==BBVAPE10959789,SIN GARANTIA,20000,48,0.2115,1
1/07/2019,==BBVAPE423315165,==BBVAPE56763471,SIN GARANTIA,20100,60,0.19699999999999998,1
1/07/2019,==BBVAPE501233655,==BBVAPE57078741,SIN GARANTIA,17200,60,0.2,0
1/07/2019,==BBVAPE501233655,==BBVAPE57097353,SIN GARANTIA,17200,60,0.2,1
1/07/2019,==BBVAPE431960079,==BBVAPE56779959,SIN GARANTIA,6400,36,0.312,0
1/07/2019,==BBVAPE474575331,==BBVAPE10626213,SIN GARANTIA,8600,48,0.327,0
1/07/2019,==BBVAPE479476497,==BBVAPE56933121,SIN GARANTIA,3000,24,0.3441,0
1/07/2019,==BBVAPE479476497,==BBVAPE56933175,SIN GARANTIA,3000,24,0.3441,1
1/07/2019,==BBVAPE430218255,==BBVAPE56929989,SIN GARANTIA,3600,12,0.3441,0
1/07/2019,==BBVAPE430218255,==BBVAPE56953317,SIN GARANTIA,3000,12,0.3441,0
1/07/2019,==BBVAPE473693979,==BBVAPE57176517,SIN GARANTIA,22100,60,0.2,0
1/07/2019,==BBVAPE475268691,==BBVAPE10864443,DINERARIA,1000,6,0.355,1
1/07/2019,==BBVAPE489693585,==BBVAPE57005877,SIN GARANTIA,16100,48,0.19699999999999998,0
1/07/2019,==BBVAPE477019281,==BBVAPE57251631,SIN GARANTIA,12200,36,0.2065,1
1/07/2019,==BBVAPE461777385,==BBVAPE56836623,SIN GARANTIA,29600,60,0.18899999999999997,0
1/07/2019,==BBVAPE461777385,==BBVAPE57013581,SIN GARANTIA,29600,60,0.18899999999999997,0
1/07/2019,==BBVAPE461777385,==BBVAPE57040365,SIN GARANTIA,29600,60,0.18899999999999997,0
1/07/2019,==BBVAPE461777385,==BBVAPE10776981,SIN GARANTIA,29600,60,0.2035,1
1/07/2019,==BBVAPE400983609,==BBVAPE10807545,SIN GARANTIA,16600,60,0.2115,1
1/07/2019,==BBVAPE458698557,==BBVAPE56885889,SIN GARANTIA,3900,48,0.337,0
1/07/2019,==BBVAPE458698557,==BBVAPE56904141,SIN GARANTIA,3900,48,0.337,1
1/07/2019,==BBVAPE446014479,==BBVAPE56762283,SIN GARANTIA,5700,36,0.312,1
1/07/2019,==BBVAPE439324077,==BBVAPE56695575,SIN GARANTIA,6700,36,0.312,0
1/07/2019,==BBVAPE463136727,==BBVAPE10723683,SIN GARANTIA,10000,36,0.2195,1
1/07/2019,==BBVAPE508461969,==BBVAPE57170721,SIN GARANTIA,2700,60,0.337,0
1/07/2019,==BBVAPE508461969,==BBVAPE57198729,SIN GARANTIA,2700,60,0.337,0
1/07/2019,==BBVAPE444511227,==BBVAPE56887077,SIN GARANTIA,17300,36,0.198,0
1/07/2019,==BBVAPE444511227,==BBVAPE56945415,SIN GARANTIA,17300,36,0.198,0
1/07/2019,==BBVAPE444511227,==BBVAPE56951211,SIN GARANTIA,17300,36,0.198,1
1/07/2019,==BBVAPE429865761,==BBVAPE56793441,SIN GARANTIA,10000,36,0.2085,0
1/07/2019,==BBVAPE468022269,==BBVAPE56816157,SIN GARANTIA,3600,36,0.337,0
1/07/2019,==BBVAPE468022269,==BBVAPE10622163,SIN GARANTIA,3600,36,0.35700000000000004,1
1/07/2019,==BBVAPE415974423,==BBVAPE56781759,SIN GARANTIA,15100,48,0.19899999999999998,1
1/07/2019,==BBVAPE406319727,==BBVAPE57183789,SIN GARANTIA,19700,60,0.19899999999999998,0
1/07/2019,==BBVAPE497569683,==BBVAPE56709525,SIN GARANTIA,4900,12,0.3441,0
1/07/2019,==BBVAPE497569683,==BBVAPE56738199,SIN GARANTIA,3400,12,0.3441,1
1/07/2019,==BBVAPE423171993,==BBVAPE10903629,SIN GARANTIA,89700,60,0.187,1
1/07/2019,==BBVAPE427410129,==BBVAPE57097731,SIN GARANTIA,5000,24,0.312,0
1/07/2019,==BBVAPE427410129,==BBVAPE57097749,SIN GARANTIA,5000,24,0.312,1
1/07/2019,==BBVAPE459332049,==BBVAPE56837001,SIN GARANTIA,2400,12,0.3441,0
1/07/2019,==BBVAPE426059499,==BBVAPE10655103,SIN GARANTIA,40000,48,0.2015,0
1/07/2019,==BBVAPE478345215,==BBVAPE57035361,SIN GARANTIA,26900,36,0.18899999999999997,0
1/07/2019,==BBVAPE478345215,==BBVAPE57035991,SIN GARANTIA,26900,36,0.18899999999999997,0
1/07/2019,==BBVAPE478345215,==BBVAPE57041679,SIN GARANTIA,26900,36,0.18899999999999997,0
1/07/2019,==BBVAPE478345215,==BBVAPE57041697,SIN GARANTIA,26900,36,0.18899999999999997,0
1/07/2019,==BBVAPE478345215,==BBVAPE10828443,SIN GARANTIA,39000,48,0.18899999999999997,1
1/07/2019,==BBVAPE510286017,==BBVAPE57207495,SIN GARANTIA,1000,12,0.3441,1
1/07/2019,==BBVAPE422142303,==BBVAPE56857467,SIN GARANTIA,10300,36,0.2075,1
1/07/2019,==BBVAPE498667719,==BBVAPE56941707,SIN GARANTIA,15600,60,0.19699999999999998,1
1/07/2019,==BBVAPE498667719,==BBVAPE57003573,SIN GARANTIA,15600,60,0.19699999999999998,0
1/07/2019,==BBVAPE402495357,==BBVAPE10593003,SIN GARANTIA,55000,12,0.185,1
1/07/2019,==BBVAPE502355163,==BBVAPE10812423,SIN GARANTIA,15400,36,0.2145,1
1/07/2019,==BBVAPE460940763,==BBVAPE57037395,SIN GARANTIA,3100,36,0.3441,0
1/07/2019,==BBVAPE440920929,==BBVAPE10542621,SIN GARANTIA,20000,36,0.2135,1
1/07/2019,==BBVAPE432794883,==BBVAPE56860743,SIN GARANTIA,14800,48,0.2075,0
1/07/2019,==BBVAPE432794883,==BBVAPE56872389,SIN GARANTIA,14800,48,0.2075,0
1/07/2019,==BBVAPE432794883,==BBVAPE57014625,SIN GARANTIA,15000,48,0.19899999999999998,1
1/07/2019,==BBVAPE491233935,==BBVAPE56792109,SIN GARANTIA,4400,36,0.3441,1
1/07/2019,==BBVAPE491233935,==BBVAPE56846919,SIN GARANTIA,4400,36,0.3441,0
1/07/2019,==BBVAPE498042507,==BBVAPE56940285,SIN GARANTIA,15800,60,0.2,0
1/07/2019,==BBVAPE498042507,==BBVAPE56943579,SIN GARANTIA,15800,60,0.2,1
1/07/2019,==BBVAPE442327521,==BBVAPE57029781,SIN GARANTIA,13100,48,0.2085,1
1/07/2019,==BBVAPE407815149,==BBVAPE56880129,SIN GARANTIA,1700,36,0.3441,1
1/07/2019,==BBVAPE462022383,==BBVAPE56759169,SIN GARANTIA,12800,36,0.2075,1
1/07/2019,==BBVAPE480605889,==BBVAPE56724897,SIN GARANTIA,23200,60,0.198,1
1/07/2019,==BBVAPE473591019,==BBVAPE56842455,SIN GARANTIA,4700,24,0.337,1
1/07/2019,==BBVAPE436420659,==BBVAPE57071217,SIN GARANTIA,14500,48,0.2085,1
1/07/2019,==BBVAPE482219499,==BBVAPE10640271,SIN GARANTIA,8100,48,0.327,1
1/07/2019,==BBVAPE471630675,==BBVAPE56716599,SIN GARANTIA,13800,60,0.2085,1
1/07/2019,==BBVAPE438589641,==BBVAPE57103059,SIN GARANTIA,33400,60,0.18600000000000003,0
1/07/2019,==BBVAPE438589641,==BBVAPE10859421,SIN GARANTIA,27000,17,0.2005,0
1/07/2019,==BBVAPE409092609,==BBVAPE10675137,SIN GARANTIA,30000,24,0.2035,0
1/07/2019,==BBVAPE409092609,==BBVAPE10716501,SIN GARANTIA,30000,23,0.2035,0
1/07/2019,==BBVAPE468624639,==BBVAPE56952435,SIN GARANTIA,3800,36,0.3441,0
1/07/2019,==BBVAPE468624639,==BBVAPE56953155,SIN GARANTIA,3800,36,0.3441,1
1/07/2019,==BBVAPE448184379,==BBVAPE56826507,SIN GARANTIA,7300,60,0.312,0
1/07/2019,==BBVAPE448184379,==BBVAPE56854587,SIN GARANTIA,7300,60,0.312,1
1/07/2019,==BBVAPE459864093,==BBVAPE10659639,SIN GARANTIA,2000,12,0.35700000000000004,1
1/07/2019,==BBVAPE425109747,==BBVAPE10728129,SIN GARANTIA,20000,24,0.2115,0
1/07/2019,==BBVAPE429802599,==BBVAPE57204093,SIN GARANTIA,1000,12,0.337,1
1/07/2019,==BBVAPE429802599,==BBVAPE57204903,SIN GARANTIA,1000,12,0.337,0
1/07/2019,==BBVAPE442742295,==BBVAPE57222435,SIN GARANTIA,60000,60,0.185,0
1/07/2019,==BBVAPE442742295,==BBVAPE57255771,SIN GARANTIA,60000,60,0.185,0
1/07/2019,==BBVAPE408107073,==BBVAPE56719209,SIN GARANTIA,23500,60,0.19699999999999998,1
1/07/2019,==BBVAPE445756215,==BBVAPE10873011,SIN GARANTIA,2000,18,0.355,0
1/07/2019,==BBVAPE428615823,==BBVAPE56932833,SIN GARANTIA,1100,6,0.337,0
1/07/2019,==BBVAPE428615823,==BBVAPE56933049,SIN GARANTIA,1100,36,0.337,0
1/07/2019,==BBVAPE428615823,==BBVAPE56957205,SIN GARANTIA,1100,6,0.337,1
1/07/2019,==BBVAPE440849685,==BBVAPE56880867,SIN GARANTIA,800,48,0.337,1
1/07/2019,==BBVAPE502527657,==BBVAPE56720469,SIN GARANTIA,6000,36,0.3025,1
1/07/2019,==BBVAPE503191245,==BBVAPE56755101,SIN GARANTIA,9300,36,0.3015,0
